#DESKTOPSTATION,VERSION091,Preveo Tihomil,
TxtNew,"Novo",
TxtLoad,"Traži",
TxtSave,"Spremi",
TxtEditOption,"Uredi postavke",
TxtItemUp,"Gore",
TxtItemDown,"Dolje",
TxtRun,"Kreni",
TxtStop,"Stani",
TxtImport,"Uvezi",
TxtExport,"Izvezi",
TxtTeach,"Programiraj vožnju",
TxtOption,"Postavke",
TxtMainTitle,"Desktop Station",
TxtMainWelcome,"Dobrodošao na lokomotivu!",
TxtMainCabFwd,"Napred",
TxtMainCabRev,"Nazad",
TxtMainCabEditFunc,"Uredi postavke funkcija",
TxtMainCabEditLever,"Uredi nivo funkcija",
TxtStart,"Kreni",
TxtClear,"Obriši",
TxtCopy,"Kopiraj",
TxtUpdate,"Nadogradi",
TxtLocAddr,"Adresa lokomotive",
TxtLocProtcol,"Protokol lokomotive",
TxtCfgLocEdit,"Uredi postavke lokomotive",
TxtCfgLocNew,"Nove postavke lokomotive",
TxtCfgLocAddr2nd,"Adresa 2 lokomotive",
TxtCfgLocProtcol2nd,"Protokol 2 lokomotive",
TxtCfgLocName,"Ime lokomotive",
TxtCfgArtNo,"Serijski broj",
TxtCfgManufacture,"Proizvođač",
TxtCfgMfxUID,"Mfx UID",
TxtCfgDblHead,"Konfiguracija duplih postavki",
TxtCfgSpdAdj,"Postavke brzine",
TxtCfgSpdAccRatio,"Odnos ubrzanja",
TxtCfgSpdDecRatio,"Odnos usporavanja",
TxtCfgSpdMaxValue,"Max brzina (0-1023)",
TxtCfgMeterMax,"Postavke mjerača brzina",
TxtCfgSpdMeter,"Max brzina(km/h)",
TxtCfgLocImage,"Slika lokomotive",
TxtCfgLocImageMax,"Najveća veličina slike 160x48pixels",
TxtS88EventScript,"Skripta događaja",
TxtS88EventName,"Ime događaja",
TxtS88StartTrig,"Početni",
TxtS88SensorAddr,"Oznaka senzora",
TxtS88Available,"Dozvoli događaj",
TxtS88ClearEvent,"Obriši događaj",
TxtS88EventEditor,"Uređivač događaja",
TxtS88SensorInfo,"Info senzora",
TxtS88ScriptInfo,"Info skripta",
TxtS88FlagView,"Pogled zastavica",
TxtS88RunCheck,"Isprobaj skriptu",
TxtS88ProcessLog,"Prijava S88 senzora ",
TxtMsgReceived,"Primljeno",
TxtMsgError,"Greška",
TxtMsgReset,"Reset",
TxtMsgPortOpened,"je otvoren.",
TxtMsgPortClosed,"je zatvoren.",
TxtMsgPortNotFound,"Serijski port nije pronađen.",
TxtMsgPortNotAvailable," nije dostupan.",
TxtMsgPortWait,"Pričekajte dok se pripremi serijski port.",
TxtMsgPortUnknownError,"nepoznata greška.",
TxtMsgScriptTeaching,"Učenje",
TxtMsgScriptFinish,"Završi",
TxtMsgBoxAttention,"PAŽNJA",
TxtMsgBoxDeleteEvent,"Želiš li obrisati događaj?",
TxtMsgBoxDeleteLoc,"Želiš li obrisati podatke lokomotive?",
TxtMsgBoxCantDeleteEvent,"Ne mogu obrisati. Jedna lokomotiva u bazi je obavezna.",
TxtMsgBoxClearLayout,"Želiš li obrisati trenutni nacrt?",
TxtMsgBoxTeachingMode,"Želiš li obrisati snimljene vožnje?",
TxtClkCfgOption,"Postavke sata",
TxtClkCfgUse,"Upotrijebi svoju postavku sata",
TxtClkCfgSpecifiedTime,"Tvoje podešenje sata",
TxtClkCfgHours,"Sati",
TxtClkCfgMinutes,"Minute",
TxtClkCfgSeconds,"Sekunde",
TxtBtnCfgOption,"Gumb za uređivanje funkcija",
TxtBtnCfgMomentaryMode,"Trenutni način",
TxtBtnCfgFncImage,"Slika funkcije",
TxtLeverCfgOption,"Postavke brzine",
TxtLeverCfgControlMode,"Kontrolni način",
TxtLeverCfgControlModeOption,"podešenje brzine u kontrolnom načinu",
TxtLeverCfgAccelerationgear,"Ubrzanje",
TxtSelectLocOption,"Izaberi lokomotivu",
TxtCfgSerialPort,"Podešavanje serijskog porta",
TxtCfgSerialPortNo,"Port br.",
TxtCfgSerialPortBaudrate,"Brzina prijenosa",
TxtCfgSerialPortUseDTR,"Omoguči DTR",
TxtCfgS88Sensor,"Podešenja S88 senzora",
TxtCfgOthers,"Ostala podešenje",
TxtCfgStopAllLoc,"Stop za sve lok. pri uključivanju",
TxtCfgS88Use,"Upotrijebi S88 senzore",
TxtCfgS88DetectInterval,"Interval detekcije",
TxtCfgCabAddtional,"Podešenje izgleda kabine",
TxtCfgCabRight,"Desna strana",
TxtCfgCabBottom,"Ispod",
TxtCfgMfxAutoRecognization,"mfx automatsko prepoznavanje",
TxtCfgMfxRegister,"Automatsko registriranje mfx lokomotiva",
TxtCfgMfxUpdate,"Automatska obnavljanje mfx lokomotiva",
TxtCfgLanguageOption,"Izbor jezika",
TxtCfgLanguageDescription,"Nakon odabira jezika sučelja napravi restart programa.",
TxtCfgMultipleScreen,"Više ekrana",
TxtCfgScreenNum,"Broj ekrana",
TxtCfgScreen1,"Ekran 1",
TxtCfgScreen2,"Ekran 2",
TxtCfgScreen3,"Ekran 3",
TxtCfgScreen4,"Ekran 4",
TxtCfgDCCOption,"DCC postavke",
TxtCfgUseDCC,"Upotrijebii DCC dodatke",
TxtScrEditOption,"Komandna linija za pisanje skripti",
TxtScrEditSpeed,"Brzina(0-1023)",
TxtScrEditFncNo,"Funkcija br.",
TxtScrEditFncOnOff,"Funkcije Pali/Gasi",
TxtScrEditReplaced,"Zamjeni",
TxtScrEditDirection,"Smjer",
TxtScrEditSwitch,"Prekidač",
TxtScrEditAccAddress,"Ime",
TxtScrEditPower,"Snaga",
TxtScrEditWaitTime,"Vrijeme čekanja",
TxtScrEditLineNum,"Broj linije",
TxtScrEditLabelName,"Ime oznake",
TxtScrEditFlagNo,"Zastavica br. (0-49)",
TxtScrEditEquivVal,"Protuvrijednost",
TxtScrEditValue,"Vrjednost",
TxtMenuAdd,"Dodaj",
TxtMenuEdit,"Uredi",
TxtMenuDelete,"Briši",
TxtMenuCopy,"Kopiraj",
TxtMenuPaste,"Zaljepi",
TxtInfoTitle,"Informacije",
TxtInfoDevices,"Uređaji povezane na Trax Box:",
TxtLayoutTitle,"Postavke pridruživanja ",
TxtLayoutAccAddr,"Adrese dodataka",
TxtLayoutS88Addr,"Adrese S88 senzora",
TxtLayoutMean,"*Adresa 0 znači da nije dodijeljena.",
TxtAccEditTitle,"Izaberi vrstu dodatka",
TxtAccEditType,"Vrsta dodatka",
TxtAccEditComment,"Komentari",
TxtTriggerTitle,"Postavke okidača",
TxtTriggerIntervalTitle,"Vremenski interval",
TxtTriggerClockTitle,"Vrijeme sata",
TxtTriggerCondition,"Stanje okidača",
TxtTriggerOption,"Postavke",
TxtAppEditor,"Postavke izvršnih datoteka",
TxtAppName,"Ime programa",
TxtAppFile,"Izvršna datoteka",
TxtAppTarget,"Ciljna datoteka",
TxtAppParam,"Parametri",
TxtAppDetail,"Detalji",
TxtOpen,"Otvori",
TxtCfgS88NumOfConnection,"Broj konekcija",
TxtBtnCfgAssignRunFile,"Dodjeli opciju datotekama",
TxtBtnCfgAssignFunction,"Opcije za funkcije",
TxtItemClock,"Sat",
TxtItemEMGbutton,"EMG gumb",
TxtItemAccessories,"Dodaci",
TxtItemS88sensors,"S88 senzori",
TxtItemNone,"Nijedna",
TxtItemLocomotive,"Lokomotiva",
TxtItemMultipleLocomotives,"Sve lokomotive",
TxtItem6021keypad,"6021 tipkovnica",
TxtItemTracklayout,"Nacrt pruge",
TxtItemLearning,"Učenje",
TxtItemEvent,"Događaj",
TxtItemConsole,"Konzola",
TxtSigItemSignal,"Signal",
TxtSigItemTurnoutleft,"Lijeva skretnica",
TxtSigItemTurnoutright,"Desna skretnica",
TxtSigItemDoubleslipswitch,"Dvostruka skretnica",
TxtSigItemThreewayturnout,"Trostruka skretnica",
TxtSigItemYardSignal,"Glavni signal",
TxtSigItemDistantSignal,"Predsignal",
TxtSigItemHomeSignal76391,"Signal(76391)",
TxtSigItemHomeSignal76393,"Signal(76393)",
TxtSigItemHomeSignal76394,"Signal(76394)",
TxtCondItemEntering,"Uđi",
TxtCondItemLeaving,"Izađi",
TxtCondItemExisting,"Trenutačni",
TxtCondItemNotExisting,"Ne postoji",
TxtCondItemInterval,"Interval",
TxtCondItemClock,"Sat",
TxtCondItemRandom,"Proizvoljno",
TxtCondItemRunning,"Pokrenut",
TxtCondItemStopping,"Zaustavljen",
TxtLeverSpeed,"Kontrola brzine",
TxtLeverPower,"Kontrola snage",
TxtNotSelected,"Nije odabrano",
TxtRead,"Pročitaj",
TxtWrite,"Upiši",
TxtGenerate,"Generiraj",
TxtValue,"Vrijednost",
TxtCVManualReadWrite,"Ručno čitanje vrijednosti i upisivanje",
TxtCVNo,"CV brt.",
TxtCV29Calc,"CV29 kalkulator",
TxtCVLocAdrRelated,"Povezani CV-ji",
TxtCVInfo,"CV funkcija lako prouzroči smetnje na dekoderu. Budi PAŽLJIV pri upotrebi ove funkcije!",
TxtCV29_Bit0,"0. Suprotan smjer",
TxtCV29_Bit1,"1. 28/128 Speed Steps",
TxtCV29_Bit2,"2. DC operacije",
TxtCV29_Bit3,"3. Railcom",
TxtCV29_Bit4,"4. Kompleksna krivulja brzine",
TxtCV29_Bit5,"5. Duga adresa lokomotive",
TxtCV29_Bit6,"6. Spec. proizvođača 1",
TxtCV29_Bit7,"7. Spec. proizvođača 2",
TxtCVAttention,"Upiši CV u dekoder. Siguran 100%?",
TxtCVAttentionTitle,"Pažnja, upisivanje CV-a",
TxtCVDCCLocAdrTitle,"Ime DCC programiranja",
TxtID,"ID",
TxtOk,"Potvrdi",
TxtCancel,"Odustani",
TxtNo,"Ne",
TxtVersion,"Verzija",
TxtLine,"Linija",
TxtCommand,"Komanda",
TxtFinish,"Završi",
TxtRunning,"Radi",
TxtParam,"Param",
TxtTrackBoxType,"Tip",
Txt6021Off,"OFF",
TxtCfgAutoCloseSerial,"Zatvori serijski port u slučaju korištenja STOP",
TxtEmergency,"ZAUSTAVI",
