#DESKTOPSTATION,VERSION092,WRITTEN-BY-YAASAN,
"TxtNew","Neu",
"TxtLoad","Laden",
"TxtSave","Speichern",
"TxtEditOption","Optionen",
"TxtItemUp","nach oben",
"TxtItemDown","nach unten",
"TxtRun","Start",
"TxtStop","Stopp",
"TxtImport","Import",
"TxtExport","Export",
"TxtTeach","Lernmodus",
"TxtOption","Optionen",
"TxtMainTitle","Desktop Station",
"TxtMainWelcome","Willkommen an Bord!",
"TxtMainCabFwd","Vorwärts",
"TxtMainCabRev","Rückwärts",
"TxtMainCabEditFunc","Funktion bearbeiten",
"TxtMainCabEditLever","Steuereinstellungen",
"TxtStart","Start",
"TxtClear","Löschen",
"TxtCopy","Kopieren",
"TxtUpdate","Aktualisieren",
"TxtLocAddr","Lokadresse (1-255)",
"TxtLocProtcol","Lokprotokoll",
"TxtCfgLocEdit","Lok bearbeiten",
"TxtCfgLocNew","Neue Lok anlegen",
"TxtCfgLocAddr2nd","2. Lokadresse (0-255)",
"TxtCfgLocProtcol2nd","2. Lokprotokoll",
"TxtCfgLocName","Lokname",
"TxtCfgArtNo","Artikelnummer",
"TxtCfgManufacture","Hersteller",
"TxtCfgMfxUID","mfx Dekoder UID",
"TxtCfgDblHead","Doppeltraktion",
"TxtCfgSpdAdj","Geschwindigkeitseinstellungen",
"TxtCfgSpdAccRatio","Beschleunigung",
"TxtCfgSpdDecRatio","Drosselung",
"TxtCfgSpdMaxValue","Höchstwert (0-1023)",
"TxtCfgMeterMax","Tacho (km/h)",
"TxtCfgSpdMeter","Höchstgeschwindigkeit",
"TxtCfgLocImage","Lokbild",
"TxtCfgLocImageMax","Maximale Größe ist 160x48 Pixel",
"TxtS88EventScript","Ereignisskript",
"TxtS88EventName","Bezeichnung",
"TxtS88StartTrig","Bedingung",
"TxtS88SensorAddr","Sensoradresse",
"TxtS88Available","Aktivieren",
"TxtS88ClearEvent","Löschen",
"TxtS88EventEditor","Blocksteuerung",
"TxtS88SensorInfo","Rückmelder",
"TxtS88ScriptInfo","Debugging",
"TxtS88FlagView","Moduladressen",
"TxtS88RunCheck","Probelauf",
"TxtS88ProcessLog","S88 Rückmeldungsanzeige",
"TxtMsgReceived","Verbunden",
"TxtMsgError","Fehler",
"TxtMsgReset","Bus zurückgesetzt",
"TxtMsgPortOpened"," ist geöffnet.",
"TxtMsgPortClosed"," ist geschlossen.",
"TxtMsgPortNotFound","Keine serielle Schnittstelle gefunden.",
"TxtMsgPortNotAvailable"," ist nicht verfügbar.",
"TxtMsgPortWait","Serielle Schnittstelle wird geöffnet...",
"TxtMsgPortUnknownError"," liefert einen unbekannten Fehler.",
"TxtMsgScriptTeaching","Lernmodus",
"TxtMsgScriptFinish","Fertig",
"TxtMsgBoxAttention","Hinweis",
"TxtMsgBoxDeleteEvent","Wollen Sie dieses Ereignis löschen?",
"TxtMsgBoxDeleteLoc","Möchten Sie die Lok löschen?",
"TxtMsgBoxCantDeleteEvent","Die letzte Lok kann nicht gelöscht werden. Bitte legen Sie zuerst eine andere an.",
"TxtMsgBoxClearLayout","Wollen Sie die aktuelle Fahrstraße löschen?",
"TxtMsgBoxTeachingMode","Wollen Sie den Lernmodus starten?",
"TxtClkCfgOption","Uhrzeit einstellen",
"TxtClkCfgUse","Benutzerdefinierte Uhrzeit verwenden",
"TxtClkCfgSpecifiedTime","Startzeit",
"TxtClkCfgHours","Stunden",
"TxtClkCfgMinutes","Minuten",
"TxtClkCfgSeconds","Sekunden",
"TxtBtnCfgOption","Funktion bearbeiten",
"TxtBtnCfgMomentaryMode","Momentmodus",
"TxtBtnCfgFncImage","Symbol",
"TxtLeverCfgOption","Beschleunigungsoptionen",
"TxtLeverCfgControlMode","Steuermodus",
"TxtLeverCfgControlModeOption","relative Geschwindigkeitseinstellung",
"TxtLeverCfgAccelerationgear","Beschleunigungsgrad",
"TxtSelectLocOption","Lokauswahl",
"TxtCfgSerialPort","Serielle Schnittstelle",
"TxtCfgSerialPortNo","Port",
"TxtCfgSerialPortBaudrate","Baudrate",
"TxtCfgSerialPortUseDTR","Leonardo Unterstützung aktivieren",
"TxtCfgS88Sensor","S88 Rückmeldung",
"TxtCfgOthers","Sonstiges",
"TxtCfgStopAllLoc","Nothalt beim Einschalten",
"TxtCfgS88Use","S88 verwenden",
"TxtCfgS88DetectInterval","Abfrageintervall",
"TxtCfgCabAddtional","Weitere Schaltflächen",
"TxtCfgCabRight","rechts",
"TxtCfgCabBottom","unten",
"TxtCfgMfxAutoRecognization","mfx Erkennung",
"TxtCfgMfxRegister","mfx Loks automatisch erkennen",
"TxtCfgMfxUpdate","mfx Loks automatisch updaten",
"TxtCfgLanguageOption","Sprachauswahl",
"TxtCfgLanguageDescription","Programmneustart erforderlich.",
"TxtCfgMultipleScreen","Bildschirmaufteilung",
"TxtCfgScreenNum","Anzahl Anzeigen",
"TxtCfgScreen1","Anzeige 1",
"TxtCfgScreen2","Anzeige 2",
"TxtCfgScreen3","Anzeige 3",
"TxtCfgScreen4","Anzeige 4",
"TxtCfgDCCOption","Magnetartikel",
"TxtCfgUseDCC","DCC Protokoll verwenden",
"TxtScrEditOption","Skript Zeileneditor",
"TxtScrEditSpeed","Geschwindigkeit? (0-1023 )",
"TxtScrEditFncNo","Keine Funktionen",
"TxtScrEditFncOnOff","Funktion Ein / Aus",
"TxtScrEditReplaced","ersetzt",
"TxtScrEditDirection","Richtung",
"TxtScrEditSwitch","Schalter",
"TxtScrEditAccAddress","Adresse",
"TxtScrEditPower","Leistung",
"TxtScrEditWaitTime","Wartezeit",
"TxtScrEditLineNum","Zeilennummer",
"TxtScrEditLabelName","Label-Name",
"TxtScrEditFlagNo","Flagge Nein (0-49)",
"TxtScrEditEquivVal","Äquivalenzwert",
"TxtScrEditValue","Wert",
"TxtMenuAdd","Hinzufügen",
"TxtMenuEdit","Bearbeiten",
"TxtMenuDelete","Löschen",
"TxtMenuCopy","Kopieren",
"TxtMenuPaste","Einfügen",
"TxtInfoTitle","Information",
"TxtInfoDevices","Angeschlossene Geräte:",
"TxtLayoutTitle","Zuweisen von Optionen",
"TxtLayoutAccAddr","Zubehör Adresse",
"TxtLayoutS88Addr","S88 Sensor Adresse",
"TxtLayoutMean","* Adresse 0 bedeutet nicht belegt.",
"TxtAccEditTitle","Magnetartikel",
"TxtAccEditType","Auswahl Artikel",
"TxtAccEditComment","Beschreibung",
"TxtTriggerTitle","S88 Moduleigenschaften",
"TxtTriggerIntervalTitle","Intervallzeit",
"TxtTriggerClockTitle","Uhrzeit",
"TxtTriggerCondition","Wert",
"TxtTriggerOption","Eigenschaften",
"TxtAppEditor","Programmeigenschaften",
"TxtAppName","Programmname",
"TxtAppFile","Ausführbare Datei",
"TxtAppTarget","mit Programm verknüpfte Datei",
"TxtAppParam","Parameter",
"TxtAppDetail","Detail",
"TxtOpen","Öffnen",
"TxtCfgS88NumOfConnection","Taktgeschwindigkeit",
"TxtBtnCfgAssignRunFile","Programm ausführen",
"TxtBtnCfgAssignFunction","Programmdetails",
TxtItemClock,"Uhr",
TxtItemEMGbutton,"EMG button",
TxtItemAccessories,"Accessories",
TxtItemS88sensors,"S88 sensors",
TxtItemNone,"None",
TxtItemLocomotive,"Locomotive",
TxtItemMultipleLocomotives,"Multiple Locomotives",
TxtItem6021keypad,"6021 keypad",
TxtItemTracklayout,"Track layout",
TxtItemLearning,"Learning",
TxtItemEvent,"Event",
TxtItemConsole,"Konsole",
TxtSigItemSignal,"Lichtsignal",
TxtSigItemTurnoutleft,"Weiche links",
TxtSigItemTurnoutright,"Weiche rechts",
TxtSigItemDoubleslipswitch,"Doppelkreuzungsweiche",
TxtSigItemThreewayturnout,"Dreiwegweiche",
TxtSigItemYardSignal,"Gleissperrsignal",
TxtSigItemDistantSignal,"Lichtvorsignal (76383)",
TxtSigItemHomeSignal76391,"Lichthauptsignal (76391)",
TxtSigItemHomeSignal76393,"Lichthauptsignal (76393)",
TxtSigItemHomeSignal76394,"Lichthauptsignal (76394)",
TxtCondItemEntering,"einfahrend",
TxtCondItemLeaving,"ausfahrend",
TxtCondItemExisting,"besetzt",
TxtCondItemNotExisting,"frei",
TxtCondItemInterval,"Intervall",
TxtCondItemClock,"Uhrzeit",
TxtCondItemRandom,"zufällig",
TxtCondItemRunning,"fahren",
TxtCondItemStopping,"anhalten",
TxtLeverSpeed,"absolut",
TxtLeverPower,"relativ",
TxtNotSelected,"Nicht gewählt",
TxtRead,"lesen",
TxtWrite,"schreiben",
TxtGenerate,"erzeugen",
TxtValue,"Wert",
TxtCVManualReadWrite,"Handbuch lesen und schreiben",
TxtCVNo,"CV Nr.",
TxtCV29Calc,"CV29 Rechner",
TxtCVLocAdrRelated,"Ähnliche Lebensläufe",
TxtCVInfo,"CV-Funktion können einige Fehler von Decodern führen. Seien Sie vorsichtig  um diese Funktion zu nutzen.",
TxtCV29_Bit0,"0. Richtung umkehren",
TxtCV29_Bit1,"1. 28/128 Fahrstufen",
TxtCV29_Bit2,"2. DC operationalisierbar",
TxtCV29_Bit3,"3. Railcom",
TxtCV29_Bit4,"4. Complex Geschwindigkeitskurve",
TxtCV29_Bit5,"5. Lang Loc Adresse",
TxtCV29_Bit6,"6. Herstellung Angabe 1",
TxtCV29_Bit7,"7. Herstellung angegeben 2",
TxtCVAttention,"Schreiben Sie Ihren Lebenslauf an Lokomotive. Sind Sie sicher?",
TxtCVAttentionTitle,"CV Schreib Aufmerksamkeit",
TxtCVDCCLocAdrTitle,"DCC-Adressgenerierung und Konfiguration",
TxtID,"ID",
TxtOk,"OK",
TxtCancel,"Stornieren",
TxtNo,"keine",
TxtVersion,"Version",
TxtLine,"Linie",
TxtCommand,"Befehl",
TxtFinish,"Finish",
TxtRunning,"Laufen",
TxtParam,"Param",
TxtTrackBoxType,"Typ",
Txt6021Off,"OFF",
"TxtCfgAutoCloseSerial","Schließen Serialport bei STOPP",
TxtEmergency,"NOT HALT",
"TxtAccReverseSignal","Umkehrsignal",
"TxtCraneType","Krantyp",
"TxtCfgClearAcc","Klar Zubehör Status auf Boot",
TxtCfgConnectType,"Anschlussart",
TxtCfgConnectType1,"Serial port",
TxtCfgConnectType2,"HTTP/Web",
TxtCfgConnectType3,"Emulation",
TxtCfgHTTPWeb,"HTTP/Web Eigenschaften",
TxtCfgIPAddress,"IP adresse",
TxtAccInvisible,"unsichtbar",
