#DESKTOPSTATION,VERSION092,WRITTEN-BY-OLIVER,
TxtNew,"New",
TxtLoad,"Load",
TxtSave,"Save",
TxtEditOption,"Edit properties",
TxtItemUp,"Up",
TxtItemDown,"Down",
TxtRun,"Run",
TxtStop,"Stop",
TxtImport,"Import",
TxtExport,"Export",
TxtTeach,"Learning mode",
TxtOption,"Properties",
TxtMainTitle,"Desktop Station",
TxtMainWelcome,"Welcome aboard!",
TxtMainCabFwd,"FWD",
TxtMainCabRev,"REV",
TxtMainCabEditFunc,"Edit function properties",
TxtMainCabEditLever,"Edit lever properties",
TxtStart,"Start",
TxtClear,"Clear",
TxtCopy,"Copy",
TxtUpdate,"Update",
TxtLocAddr,"Loc address",
TxtLocProtcol,"Loc Protcol",
TxtCfgLocEdit,"Edit locomotive properties",
TxtCfgLocNew,"New locomotive properties",
TxtCfgLocAddr2nd,"2nd Loc address",
TxtCfgLocProtcol2nd,"2nd Loc Protcol",
TxtCfgLocName,"Loc name",
TxtCfgArtNo,"Art No",
TxtCfgManufacture,"Manufacturer",
TxtCfgMfxUID,"Mfx UID",
TxtCfgDblHead,"Configure double-heading properties",
TxtCfgSpdAdj,"Speed adjustment",
TxtCfgSpdAccRatio,"Acceleration ratio",
TxtCfgSpdDecRatio,"deceleration ratio",
TxtCfgSpdMaxValue,"Max speed (0-1023)",
TxtCfgMeterMax,"Speedometer config",
TxtCfgSpdMeter,"Max speed(km/h)",
TxtCfgLocImage,"Locomotive image",
TxtCfgLocImageMax,"Maximum size should be 160x48pixels",
TxtS88EventScript,"Event script",
TxtS88EventName,"Event name",
TxtS88StartTrig,"Start trigger",
TxtS88SensorAddr,"Sensor address",
TxtS88Available,"Available this event",
TxtS88ClearEvent,"Clear this event",
TxtS88EventEditor,"Event Editor",
TxtS88SensorInfo,"Sensors Info",
TxtS88ScriptInfo,"Script Info",
TxtS88FlagView,"Flag view",
TxtS88RunCheck,"Run check",
TxtS88ProcessLog,"S88 process log",
TxtMsgReceived,"Received",
TxtMsgError,"Error",
TxtMsgReset,"Reset",
TxtMsgPortOpened,"has been opened.",
TxtMsgPortClosed,"has been closed.",
TxtMsgPortNotFound,"Unable to locate serial port.",
TxtMsgPortNotAvailable," is not available.",
TxtMsgPortWait,"Please wait until the serial port has been opened.",
TxtMsgPortUnknownError,"unknown error.",
TxtMsgScriptTeaching,"Learning...",
TxtMsgScriptFinish,"Done",
TxtMsgBoxAttention,"Attention",
TxtMsgBoxDeleteEvent,"Do you want to delete this event?",
TxtMsgBoxDeleteLoc,"Do you want to delete current loc data?",
TxtMsgBoxCantDeleteEvent,"Unable to delete chosen loc. You need to have at least 1 entry in the database",
TxtMsgBoxClearLayout,"Would you like to clear current layout?",
TxtMsgBoxTeachingMode,"Would you like to initiate the learning mode?",
TxtClkCfgOption,"Clock properties",
TxtClkCfgUse,"Use the user specified time",
TxtClkCfgSpecifiedTime,"User specified time",
TxtClkCfgHours,"Hours",
TxtClkCfgMinutes,"Minutes",
TxtClkCfgSeconds,"Seconds",
TxtBtnCfgOption,"Edit button function",
TxtBtnCfgMomentaryMode,"Momentary mode",
TxtBtnCfgFncImage,"Function image",
TxtLeverCfgOption,"Throttle properties",
TxtLeverCfgControlMode,"Control mode",
TxtLeverCfgControlModeOption,"properties for power control mode",
TxtLeverCfgAccelerationgear,"Acceleration gear",
TxtSelectLocOption,"Select locomotive",
TxtCfgSerialPort,"Serial port properties",
TxtCfgSerialPortNo,"Port No",
TxtCfgSerialPortBaudrate,"Baudrate",
TxtCfgSerialPortUseDTR,"Enable DTR (reset on connect)",
TxtCfgS88Sensor,"S88 sensor config",
TxtCfgOthers,"Other Properties",
TxtCfgStopAllLoc,"Stop all locomotives on power on",
TxtCfgS88Use,"Use S88",
TxtCfgS88DetectInterval,"Detection interval",
TxtCfgCabAddtional,"Additional window properties",
TxtCfgCabRight,"Right side",
TxtCfgCabBottom,"Bottom side",
TxtCfgMfxAutoRecognization,"mfx auto recognization",
TxtCfgMfxRegister,"Register mfx locs automatically",
TxtCfgMfxUpdate,"Update mfx locs automatically",
TxtCfgLanguageOption,"Language properties",
TxtCfgLanguageDescription,"Language changes will be applied after the application has been restarted.",
TxtCfgMultipleScreen,"Multiple screens",
TxtCfgScreenNum,"Screen Numbers",
TxtCfgScreen1,"Screen 1",
TxtCfgScreen2,"Screen 2",
TxtCfgScreen3,"Screen 3",
TxtCfgScreen4,"Screen 4",
TxtCfgDCCOption,"DCC properties",
TxtCfgUseDCC,"Use DCC accessories",
TxtScrEditOption,"Script Line Editor",
TxtScrEditSpeed,"Speed(0-1023)",
TxtScrEditFncNo,"Function No",
TxtScrEditFncOnOff,"Function  On/Off",
TxtScrEditReplaced,"Replaced",
TxtScrEditDirection,"Direction",
TxtScrEditSwitch,"Switch",
TxtScrEditAccAddress,"Address",
TxtScrEditPower,"Power",
TxtScrEditWaitTime,"Wait time",
TxtScrEditLineNum,"Line number",
TxtScrEditLabelName,"Label name",
TxtScrEditFlagNo,"Flag No (0-49)",
TxtScrEditEquivVal,"Equivalent value",
TxtScrEditValue,"Value",
TxtMenuAdd,"Add",
TxtMenuEdit,"Edit",
TxtMenuDelete,"Delete",
TxtMenuCopy,"Copy",
TxtMenuPaste,"Paste",
TxtInfoTitle,"Information",
TxtInfoDevices,"Devices connected to TrackBox:",
TxtLayoutTitle,"Assigning properties",
TxtLayoutAccAddr,"Accessory address",
TxtLayoutS88Addr,"S88 sensor address",
TxtLayoutMean,"*Address 0 means not assigned.",
TxtAccEditTitle,"Select accessory type",
TxtAccEditType,"Accessory type",
TxtAccEditComment,"Comments",
TxtTriggerTitle,"Trigger Properties",
TxtTriggerIntervalTitle,"Interval time",
TxtTriggerClockTitle,"Clock time",
TxtTriggerCondition,"Trigger condition",
TxtTriggerOption,"Properties",
TxtAppEditor,"Run file properties",
TxtAppName,"App name",
TxtAppFile,"Executable file",
TxtAppTarget,"Target file",
TxtAppParam,"Parameters",
TxtAppDetail,"Detail",
TxtOpen,"Open",
TxtCfgS88NumOfConnection,"Number of connection",
TxtBtnCfgAssignRunFile,"Assign run file option",
TxtBtnCfgAssignFunction,"Assignment for function",
TxtItemClock,"Clock",
TxtItemEMGbutton,"EMG button",
TxtItemAccessories,"Accessories",
TxtItemS88sensors,"S88 sensors",
TxtItemNone,"None",
TxtItemLocomotive,"Locomotive",
TxtItemMultipleLocomotives,"Multiple Locomotives",
TxtItem6021keypad,"6021 keypad",
TxtItemTracklayout,"Track layout",
TxtItemLearning,"Learning",
TxtItemEvent,"Event",
TxtItemConsole,"Console",
TxtSigItemSignal,"Signal",
TxtSigItemTurnoutleft,"Turnout left",
TxtSigItemTurnoutright,"Turnout right",
TxtSigItemDoubleslipswitch,"Double slip switch",
TxtSigItemThreewayturnout,"Three way turnout",
TxtSigItemYardSignal,"Yard signal",
TxtSigItemDistantSignal,"Distant signal(76383)",
TxtSigItemHomeSignal76391,"Home signal(76391)",
TxtSigItemHomeSignal76393,"Home signal(76393)",
TxtSigItemHomeSignal76394,"Home signal(76394)",
TxtCondItemEntering,"Entering",
TxtCondItemLeaving,"Leaving",
TxtCondItemExisting,"Existing",
TxtCondItemNotExisting,"Not Existing",
TxtCondItemInterval,"Interval",
TxtCondItemClock,"Clock",
TxtCondItemRandom,"Random",
TxtCondItemRunning,"Running",
TxtCondItemStopping,"Stopping",
TxtLeverSpeed,"Speed control",
TxtLeverPower,"Power control",
TxtNotSelected,"Not selected",
TxtRead,"Read",
TxtWrite,"Write",
TxtGenerate,"Generate",
TxtValue,"Value",
TxtCVManualReadWrite,"Manual read and write",
TxtCVNo,"CV No.",
TxtCV29Calc,"CV29 Calculator",
TxtCVLocAdrRelated,"Related CVs",
TxtCVInfo,"The CV function might render the decoder defective. Use with care.",
TxtCV29_Bit0,"0. Reverse Direction",
TxtCV29_Bit1,"1. 28/128 Speed Steps",
TxtCV29_Bit2,"2. DC Operationable",
TxtCV29_Bit3,"3. Railcom",
TxtCV29_Bit4,"4. Delayed acceleration/decellaration",
TxtCV29_Bit5,"5. Long Loc Address",
TxtCV29_Bit6,"6. Manufacture specified 1",
TxtCV29_Bit7,"7. Manufacture specified 2",
TxtCVAttention,"Are you sure you wish to write this CV to the loc decoder?",
TxtCVAttentionTitle,"Attention - Read/Write CV",
TxtCVDCCLocAdrTitle,"DCC Address generation and configuration",
TxtID,"ID",
TxtOk,"OK",
TxtCancel,"Cancel",
TxtNo,"No",
TxtVersion,"Version",
TxtLine,"Line",
TxtCommand,"Command",
TxtFinish,"Finish",
TxtRunning,"Running",
TxtParam,"Param",
TxtTrackBoxType,"Type",
Txt6021Off,"OFF",
TxtCfgAutoCloseSerial,"Close serialport in case of STOP",
TxtEmergency,"EMERGENCY STOP",
TxtAccReverseSignal,"Reverse signal",
TxtCraneType,"Crane type",
TxtCfgClearAcc,"Clear accessories status on boot",
TxtCfgConnectType,"Connection type",
TxtCfgConnectType1,"Serial port",
TxtCfgConnectType2,"HTTP/Web",
TxtCfgConnectType3,"Emulation",
TxtCfgHTTPWeb,"HTTP/Web properties",
TxtCfgIPAddress,"IP address",
TxtAccInvisible,"Invisible",
TxtBtnCfgAssignment,"Assignment"
TxtLocFunction,"Function No",
TxtAssignLoc,"Assignment for another loc",
TxtAssignItemDefault,"Default",
TxtAssignItemExApp,"External App",
TxtAssignItemExLoc,"Another Loc",
TxtScrEditTransition,"Transition time[0.1s]",
TxtCVDecodermanufacture,"Decoder manufacture",
TxtSpeedThreshold,"Speed Threshold",
TxtWebApp,"Web App",
TxtIconCab,"Cab",
TxtIconMLoc,"Multi Locos",
TxtIconAcc,"Accessory",
TxtIconEasy,"Easy Control",
TxtIconLayout,"Layout",
TxtIconTeach,"Teaching",
TxtIconCV,"CV Editor",
TxtIconEV,"Event Script",
TxtIconCrane,"Crane Control",
TxtIconScreen,"Multi Screen",
TxtIconLog,"Console",
TxtIconCfg,"Property",
TxtIconEApp,"External App",
TxtIconInfo,"Information",
TxtIconClose,"Close",
TxtIconPower,"Power On / Off",
TxtEventInProgress,"In progress",
TxtEventSuspended,"Suspended",
TxtRoute,"Routes",
TxtRouteName,"Route Name",
TxtRouteSelected,"Selected Route",
TxtRouteDetail,"Route detail",
TxtRouteSignalAddr,"Signal Address",
TxtRouteSignalDir,"Signal Direction",
TxtRouteIgnoreState,"Ignore open state",
TxtRouteItemEdit,"Route Item Edit",
TxtRouteType,"Type",
TxtCondItemFlag,"Flag",
TxtCondItemRoute,"Route",
TxtCondItemStartup,"Startup",
TxtRouteDir,"Direction",
TxtRouteStatus,"Status",
TxtRouteRed,"Red, Div/, c",
TxtRouteGreen,"Green, Str|, t",
TxtLayoutAddrAssign,"Address Assignment",
TxtRouteState,"Route state",
TxtRouteOpen,"Opening",
TxtRouteClose,"Closing",
TxtRouteLogicalOpe,"Logical Ope",
TxtMsgBoxClearRoute,"Would you like to clear current route?",
TxtCfg,"Config",
TxtDecoration,"Decoration",
TxtUseDecoration,"Use decoration",
TxtDecoPosX,"Position X",
TxtDecoPosY,"Position Y",
TxtDecoText,"Text",
