#DESKTOPSTATION,VERSION095e,WRITTEN-BY-SEBASTJAN,
TxtNew,"Nov",
TxtLoad,"Naloži",
TxtSave,"Shrani",
TxtEditOption,"Uredi nastavitve",
TxtItemUp,"Gor",
TxtItemDown,"Dol",
TxtRun,"Zaženi",
TxtStop,"Stop",
TxtImport,"Uvozi",
TxtExport,"Izvozi",
TxtTeach,"Učenje",
TxtOption,"nastavitve",
TxtMainTitle,"Namizna postaja",
TxtMainWelcome,"Dobrodošli na vlaku!",
TxtMainCabFwd,"Naprej",
TxtMainCabRev,"Nazaj",
TxtMainCabEditFunc,"Uredi nastavitve funkcij",
TxtMainCabEditLever,"Uredi nivo funkcij",
TxtStart,"Zaženi",
TxtClear,"Počisti",
TxtCopy,"Kopiraj",
TxtUpdate,"Nadgradi",
TxtLocAddr,"Naslov lok.",
TxtLocProtcol,"Protokol lok.",
TxtCfgLocEdit,"Uredi nastavitve lokomotive",
TxtCfgLocNew,"Nove nastavitve lokomotive",
TxtCfgLocAddr2nd,"2 naslov lokomotive",
TxtCfgLocProtcol2nd,"2 Protokol lokomotive",
TxtCfgLocName,"Ime lokomotive",
TxtCfgArtNo,"Št. Izdelka",
TxtCfgManufacture,"Proizvajalec",
TxtCfgMfxUID,"Mfx UID",
TxtCfgDblHead,"Konfiguracija dvojnih nastavitev",
TxtCfgSpdAdj,"Nastavitev hitrosti",
TxtCfgSpdAccRatio,"Razmerje pospeševanja",
TxtCfgSpdDecRatio,"Razmerje zaviranja",
TxtCfgSpdMaxValue,"Max hitrost (0-1023)",
TxtCfgMeterMax,"Nastavitev merilnika hitrosti",
TxtCfgSpdMeter,"Max hitrost(km/h)",
TxtCfgLocImage,"Slika lokomotive",
TxtCfgLocImageMax,"Največja velikost slike 160x48pixels",
TxtS88EventScript,"Skripta dogodkov",
TxtS88EventName,"Ime dogodka",
TxtS88StartTrig,"Začetni dogodek",
TxtS88SensorAddr,"Naslov senzorja",
TxtS88Available,"Omogoči dogodek",
TxtS88ClearEvent,"Počisti dogodek",
TxtS88EventEditor,"Urejevalnik dogodkov",
TxtS88SensorInfo,"Info senzorjev",
TxtS88ScriptInfo,"Info skript",
TxtS88FlagView,"Pogled zastavic",
TxtS88RunCheck,"Preverjanje skript",
TxtS88ProcessLog,"Log S88 senzorjev ",
TxtMsgReceived,"Prejeto",
TxtMsgError,"Napaka",
TxtMsgReset,"Reset",
TxtMsgPortOpened,"je odprt.",
TxtMsgPortClosed,"je zaprt.",
TxtMsgPortNotFound,"Serijskega porta ni mogoče najti.",
TxtMsgPortNotAvailable," ni na voljo.",
TxtMsgPortWait,"Prosimo, počakajte, da se port odpre.",
TxtMsgPortUnknownError,"neznana napaka.",
TxtMsgScriptTeaching,"Učenje",
TxtMsgScriptFinish,"Končaj",
TxtMsgBoxAttention,"Pozor",
TxtMsgBoxDeleteEvent,"Ali želite pobrisati dogodek?",
TxtMsgBoxDeleteLoc,"Ali želite pobrisati podatke lokomotive?",
TxtMsgBoxCantDeleteEvent,"Podatkov ni mogoče brisati. Potrebujete vsaj eno lokomotivo.",
TxtMsgBoxClearLayout,"Ali želite počistiti trenutni načrt?",
TxtMsgBoxTeachingMode,"Ali želite zagnati učenje?",
TxtClkCfgOption,"Nastavitve ure",
TxtClkCfgUse,"Uporabi uporabnikovo nastavitev ure",
TxtClkCfgSpecifiedTime,"Uporabnikova nastavitev ure",
TxtClkCfgHours,"Ure",
TxtClkCfgMinutes,"Minute",
TxtClkCfgSeconds,"Sekunde"
TxtBtnCfgOption,"Gumb za nastavitev funkcij",
TxtBtnCfgMomentaryMode,"Trenutni način",
TxtBtnCfgFncImage,"Slika funkcije",
TxtLeverCfgOption,"Nastavitve hitrosti",
TxtLeverCfgControlMode,"Kontrolni način",
TxtLeverCfgControlModeOption,"nastavitve za hitrostni kontrolni način",
TxtLeverCfgAccelerationgear,"Pospeševanje",
TxtSelectLocOption,"Izberi lokomotivo",
TxtCfgSerialPort,"Nastavitve serijskega porta",
TxtCfgSerialPortNo,"Port št.",
TxtCfgSerialPortBaudrate,"Hitrost prenosa",
TxtCfgSerialPortUseDTR,"Omogoči DTR",
TxtCfgS88Sensor,"Nastavitve S88 senzorjev",
TxtCfgOthers,"Ostale nastavitve",
TxtCfgStopAllLoc,"Stop za vse lok. pri zagonu",
TxtCfgS88Use,"Uporabi S88 senzorje",
TxtCfgS88DetectInterval,"Interval detekcije",
TxtCfgCabAddtional,"Nastavitve izgleda kabine",
TxtCfgCabRight,"Desna stran",
TxtCfgCabBottom,"Spodaj",
TxtCfgMfxAutoRecognization,"mfx avtomatsko prepoznavanje",
TxtCfgMfxRegister,"Avtomatsko registriranje mfx lokomotiv",
TxtCfgMfxUpdate,"Avtomatska posodobitev mfx lokomotiv",
TxtCfgLanguageOption,"Izbor jezika",
TxtCfgLanguageDescription,"Ob spremembi jezika ponovno zaženi.",
TxtCfgMultipleScreen,"Več ekranov",
TxtCfgScreenNum,"Število ekranov",
TxtCfgScreen1,"Ekran 1",
TxtCfgScreen2,"Ekran 2",
TxtCfgScreen3,"Ekran 3",
TxtCfgScreen4,"Ekran 4",
TxtCfgDCCOption,"DCC nastavitve",
TxtCfgUseDCC,"Uporabi DCC dodatke",
TxtScrEditOption,"Komandna vrstica skript",
TxtScrEditSpeed,"Hitrost(0-1023)",
TxtScrEditFncNo,"Funkcija št.",
TxtScrEditFncOnOff,"Funkcije Vklop/Izklop",
TxtScrEditReplaced,"Nadomesti",
TxtScrEditDirection,"Smer",
TxtScrEditSwitch,"Stikalo",
TxtScrEditAccAddress,"Naslov",
TxtScrEditPower,"Moč",
TxtScrEditWaitTime,"Čas čakanja",
TxtScrEditLineNum,"Številka vrstice",
TxtScrEditLabelName,"Ime oznake",
TxtScrEditFlagNo,"Zastavica št. (0-49)",
TxtScrEditEquivVal,"Protivrednost",
TxtScrEditValue,"Vrednost",
TxtMenuAdd,"Dodaj",
TxtMenuEdit,"Uredi",
TxtMenuDelete,"Briši",
TxtMenuCopy,"Kopiraj",
TxtMenuPaste,"Prilepi",
TxtInfoTitle,"Informacije",
TxtInfoDevices,"Povezane naprave na Trax Box:",
TxtLayoutTitle,"Dodeljevanje lastnosti",
TxtLayoutAccAddr,"Naslovi dodatkov",
TxtLayoutS88Addr,"Naslovi S88 senzorjev",
TxtLayoutMean,"*Naslov 0 pomeni, da ni dodeljen.",
TxtAccEditTitle,"Izberi vrsto dodatka",
TxtAccEditType,"Vrsta dodatka",
TxtAccEditComment,"Komentarji",
TxtTriggerTitle,"Nastavitve proženja",
TxtTriggerIntervalTitle,"Časovni interval",
TxtTriggerClockTitle,"Čas ure",
TxtTriggerCondition,"Pogoji proženja",
TxtTriggerOption,"Nastavitve",
TxtAppEditor,"Lastnosti zagonskih datotek",
TxtAppName,"Ime programa",
TxtAppFile,"Izvršna datoteka",
TxtAppTarget,"Ciljna datoteka",
TxtAppParam,"Parametri",
TxtAppDetail,"Detajli",
TxtOpen,"Odpri",
TxtCfgS88NumOfConnection,"Število povezav",
TxtBtnCfgAssignRunFile,"Dodeli opcijo datotek",
TxtBtnCfgAssignFunction,"Dodelitev funkcij",
TxtItemClock,"Ura",
TxtItemEMGbutton,"EMG gumb",
TxtItemAccessories,"Dodatki",
TxtItemS88sensors,"S88 senzorji",
TxtItemNone,"Nobena",
TxtItemLocomotive,"Lokomotiva",
TxtItemMultipleLocomotives,"Vse lokomotive",
TxtItem6021keypad,"6021 tipkovnica",
TxtItemTracklayout,"Načrt proge",
TxtItemLearning,"Učenje",
TxtItemEvent,"Dogodek",
TxtItemConsole,"Konzola",
TxtSigItemSignal,"Signal",
TxtSigItemTurnoutleft,"Leva kretnica",
TxtSigItemTurnoutright,"Desna kretnica",
TxtSigItemDoubleslipswitch,"Dvojna kretnica",
TxtSigItemThreewayturnout,"Trojna kretnica",
TxtSigItemYardSignal,"Glavni signal",
TxtSigItemDistantSignal,"Predsignal",
TxtSigItemHomeSignal76391,"Signal(76391)",
TxtSigItemHomeSignal76393,"Signal(76393)",
TxtSigItemHomeSignal76394,"Signal(76394)",
TxtCondItemEntering,"Vstopi",
TxtCondItemLeaving,"Zapusti",
TxtCondItemExisting,"Obstoječ",
TxtCondItemNotExisting,"Ne obstaja",
TxtCondItemInterval,"Interval",
TxtCondItemClock,"Ura",
TxtCondItemRandom,"Naključno",
TxtCondItemRunning,"Delujoč",
TxtCondItemStopping,"Ustavitev",
TxtLeverSpeed,"Nadzor hitrosti",
TxtLeverPower,"Nadzor moči",
TxtNotSelected,"Ni izbrano",
TxtRead,"Beri",
TxtWrite,"Piši",
TxtGenerate,"Generiraj",
TxtValue,"Vrednost",
TxtCVManualReadWrite,"Ročno branje in zapis",
TxtCVNo,"CV št.",
TxtCV29Calc,"CV29 kalkulator",
TxtCVLocAdrRelated,"Povezani CV-ji",
TxtCVInfo,"CV funkcija lahko povzroči napake na dekoderju. Bodi previden pri uporabi!",
TxtCV29_Bit0,"0. Obratna smer",
TxtCV29_Bit1,"1. 28/128 Speed Steps",
TxtCV29_Bit2,"2. DC operacije",
TxtCV29_Bit3,"3. Railcom",
TxtCV29_Bit4,"4. Kompleksna krivulja hitrosti",
TxtCV29_Bit5,"5. Dolgi naslov lokomotive",
TxtCV29_Bit6,"6. Spec. proizvajalca 1",
TxtCV29_Bit7,"7. Spec. proizvajalca 2",
TxtCVAttention,"Zapiši CV v dekoder. Ali si prepričan?",
TxtCVAttentionTitle,"Pozor, zapisovnaje CV-jev",
TxtCVDCCLocAdrTitle,"Naslov DCC programiranja",
TxtID,"ID",
TxtOk,"Potrdi",
TxtCancel,"Prekliči",
TxtNo,"Ne",
TxtVersion,"Verzija",
TxtLine,"Linija",
TxtCommand,"Ukaz",
TxtFinish,"Zaključi",
TxtRunning,"Deluje",
TxtParam,"Param",
TxtTrackBoxType,"Vrsta",
Txt6021Off,"IZKLOP",
TxtCfgAutoCloseSerial,"Zapri port v primeru STOP",
"TxtEmergency","IZKLOP V SILI",
"TxtAccReverseSignal","Obratni signal",
"TxtCraneType","Žerav",
"TxtCfgClearAcc","Pri zagonu počisti nast. dodatkov",
TxtCfgConnectType,"Vrsta povezave",
TxtCfgConnectType1,"Serijski port",
TxtCfgConnectType2,"HTTP/Internet",
TxtCfgConnectType3,"Emulacija",
TxtCfgHTTPWeb,"HTTP/Internet nastavitve",
TxtCfgIPAddress,"IP naslov",
TxtAccInvisible,"Neviden",
TxtBtnCfgAssignment,"Dodelitev"
TxtLocFunction,"Funkcija št.",
TxtAssignLoc,"Dodelitev za drugo lok.",
TxtAssignItemDefault,"Privzeto",
TxtAssignItemExApp,"Zunanja aplikacija",
TxtAssignItemExLoc,"Druga lokomotiva",
TxtScrEditTransition,"Čas prehoda[0.1s]",
TxtCVDecodermanufacture,"Proizvajalec dekoderja",
TxtSpeedThreshold,"Hitrostni prag",
TxtWebApp,"Web App",
TxtIconCab,"Kabina",
TxtIconMLoc,"Več lokomotiv",
TxtIconAcc,"Dodatki",
TxtIconEasy,"Preprost nadzor",
TxtIconLayout,"Načrt",
TxtIconTeach,"Učenje",
TxtIconCV,"CV Urejevalnik",
TxtIconEV,"Skripta dogodkov",
TxtIconCrane,"Upravljanje žerjava",
TxtIconScreen,"Več ekranov",
TxtIconLog,"Konzola",
TxtIconCfg,"Lastnina",
TxtIconEApp,"Zunanja apl.",
TxtIconInfo,"Informacije",
TxtIconClose,"Zapri",
TxtIconPower,"Vklop / Izklop",
TxtEventInProgress,"V teku",
TxtEventSuspended,"Preklican",
TxtRoute,"Poti",
TxtRouteName,"Ime poti",
TxtRouteSelected,"Izbrana pot",
TxtRouteDetail,"Detajl poti",
TxtRouteSignalAddr,"Naslov signalas",
TxtRouteSignalDir,"Smer signala",
TxtRouteIgnoreState,"Ignoriraj odprto stanje",
TxtRouteItemEdit,"Urejanje točke poti",
TxtRouteType,"Tip",
TxtCondItemFlag,"Zastava",
TxtCondItemRoute,"Pot",
TxtCondItemStartup,"Zagon",
TxtRouteDir,"Smer",
TxtRouteStatus,"Položaj",
TxtRouteRed,"Rdeč, Div/, c",
TxtRouteGreen,"Zelen, Str|, t",
TxtLayoutAddrAssign,"Naslov naloge",
TxtRouteState,"Stanje poti",
TxtRouteOpen,"Odpiranje",
TxtRouteClose,"Zapiranje",
TxtRouteLogicalOpe,"Logična Ope",
TxtMsgBoxClearRoute,"Želiš počistiti trenutno pot?",
TxtCfg,"Konfig.",
TxtDecoration,"Dekoracija",
TxtUseDecoration,"Uporabi dekoracijo",
TxtDecoPosX,"Položaj X",
TxtDecoPosY,"Položaj Y",
TxtDecoText,"Tekst",